61;294.68;614.66;319.56;622.47;0
62;342.65;614.66;367.53;622.47;0
63;124.71;588.98;149.59;596.79;0
64;191.33;588.98;216.21;596.79;0
65;294.68;588.98;319.56;596.79;0
66;342.65;588.98;367.53;596.79;0
67;124.71;561.83;149.59;569.64;0
68;191.33;561.83;216.21;569.64;0
69;294.68;561.83;319.56;569.64;0
70;342.65;561.83;367.53;569.64;0
71;70.59;534.81;78.27;542.49;0
72;70.59;520.94;78.27;528.61;0
73;70.59;507.06;78.27;514.74;0
74;178.73;534.81;186.40;542.49;0
75;178.73;520.94;186.40;528.61;0
76;178.73;507.06;186.40;514.74;0
77;141.31;482.92;166.18;490.74;0
78;235.48;482.92;260.36;490.74;0
79;316.15;482.92;380.36;490.74;0
80;116.97;468.15;124.65;475.83;0
81;116.97;454.27;124.65;461.95;0
82;193.67;468.15;201.35;475.83;0
83;193.67;454.27;201.35;461.95;0
84;285.82;468.15;293.53;475.83;0
85;285.82;454.27;293.53;461.95;0
86;157.40;468.52;182.27;476.33;0
87;235.48;468.52;276.45;476.33;0
88;324.37;468.52;380.36;476.33;0
89;298.55;456.11;380.36;476.22;0
90;195.63;684.58;203.30;692.23;0
91;116.97;437.89;124.65;445.57;0
92;116.97;424.01;124.65;431.69;0
93;193.67;437.89;201.35;445.57;0
94;193.67;424.01;201.35;431.69;0
95;285.82;437.89;293.53;445.57;0
96;285.82;424.01;293.53;431.69;0
97;298.55;425.72;380.36;433.54;0
98;258.72;684.58;266.34;692.23;0
99;116.97;408.03;124.65;415.71;0
100;116.97;394.15;124.65;401.83;0
101;193.67;408.03;201.35;415.71;0
102;193.67;394.15;201.35;401.83;0
103;263.34;408.03;201.35;415.71;0
104;263.34;394.15;201.35;401.83;0
107;116.97;378.16;124.65;385.98;0
108;237.93;378.16;245.61;385.98;0
109;251.74;380.45;380.36;388.27;0
111;193.67;367.78;218.50;375.59;0
112;326.51;367.18;351.39;375.59;0
113;49.38;338.80;56.06;346.48;0
114;132.56;338.80;140.24;346.48;0
115;223.80;338.80;231.48;346.48;0
116;162.47;339.51;214.47;347.32;0
117;236.34;339.51;380.36;347.32;0
119;209.03;302.38;280.45;310.19;0
120;317.44;302.38;380.36;310.19;0
121;209.03;289.26;380.36;297.08;0
122;49.38;258.10;57.06;265.78;0
123;49.38;241.82;57.06;254.40;0
124;63.87;244.73;121.34;252.62;0
125;185.50;260.01;210.38;267.83;0
126;185.50;271.68;210.38;279.50;0
127;285.82;271.68;293.50;279.36;0
128;285.82;258.10;293.50;265.78;0
129;285.82;244.73;293.50;252.41;0
130;173.06;227.37;180.74;235.05;0
131;173.06;214.11;180.74;221.79;0
132;173.06;200.85;180.74;208.53;0
133;173.06;187.59;180.74;195.27;0
134;267.00;227.37;381.30;235.05;0
135;267.00;214.11;381.30;221.79;0
136;267.00;200.85;381.30;208.53;0
137;191.51;187.64;249.98;195.46;0
138;267.00;187.64;381.30;195.46;0
139;473.26;159.06;569.61;166.88;0
140;302.74;123.26;321.06;138.80;0
141;302.74;103.92;321.06;119.46;0
142;324.67;123.26;342.98;138.80;0
143;324.67;103.92;342.98;119.46;0
144;346.59;123.26;364.91;138.80;0
145;346.59;103.92;364.91;119.46;0
146;368.52;123.26;386.83;138.80;0
147;368.52;103.92;386.83;138.80;0
148;324.67;84.52;342.98;100.06;0
149;46.92;27.06;138.32;41.34;0
150;151.73;27.06;243.13;41.34;0
152;370.99;27.06;462.39;41.34;0
153;485.86;27.06;568.31;41.34;0
154;273.75;701.62;382.01;709.44;0
155;396.79;85.61;565.67;140.15;0
160;388.47;454.57;463.94;415.51;0
161;418.40;451.36;572.03;500.34;0
